,"{'algorithm': 'SkRf', 'hyperparameters': {'min_samples_split': 0.01}}","{'algorithm': 'SkRf', 'hyperparameters': {'min_samples_split': 0.001}}","{'algorithm': 'SkRf', 'hyperparameters': {'min_samples_split': 0.0001}}","{'algorithm': 'SkRf', 'hyperparameters': {'min_samples_split': 1e-05}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 50, 'max_depth': 2, 'gamma': 0}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 50, 'max_depth': 2, 'gamma': 0.5}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 50, 'max_depth': 2, 'gamma': 1}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 50, 'max_depth': 5, 'gamma': 0}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 50, 'max_depth': 5, 'gamma': 0.5}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 50, 'max_depth': 5, 'gamma': 1}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 50, 'max_depth': 8, 'gamma': 0}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 50, 'max_depth': 8, 'gamma': 0.5}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 50, 'max_depth': 8, 'gamma': 1}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 125, 'max_depth': 2, 'gamma': 0}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 125, 'max_depth': 2, 'gamma': 0.5}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 125, 'max_depth': 2, 'gamma': 1}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 125, 'max_depth': 5, 'gamma': 0}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 125, 'max_depth': 5, 'gamma': 0.5}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 125, 'max_depth': 5, 'gamma': 1}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 125, 'max_depth': 8, 'gamma': 0}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 125, 'max_depth': 8, 'gamma': 0.5}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 125, 'max_depth': 8, 'gamma': 1}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 200, 'max_depth': 2, 'gamma': 0}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 200, 'max_depth': 2, 'gamma': 0.5}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 200, 'max_depth': 2, 'gamma': 1}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 200, 'max_depth': 5, 'gamma': 0}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 200, 'max_depth': 5, 'gamma': 0.5}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 200, 'max_depth': 5, 'gamma': 1}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 200, 'max_depth': 8, 'gamma': 0}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 200, 'max_depth': 8, 'gamma': 0.5}}","{'algorithm': 'XgbClf', 'hyperparameters': {'n_estimators': 200, 'max_depth': 8, 'gamma': 1}}"
00336,0.3038256317326085,0.31123527635155546,0.31123527635155546,0.31123527635155546,0.28051444679351656,0.2919863082653781,0.27856639484546464,0.28786872042686,0.3059951676230745,0.2851656095842142,0.2853770260747005,0.2878133494412564,0.29393436021343,0.27444880700694657,0.2902496728078124,0.27856639484546464,0.2853770260747005,0.3036142152421222,0.2851656095842142,0.2874358199939596,0.28543239706030393,0.29393436021343,0.29024967280781233,0.2902496728078124,0.27856639484546464,0.2854877680459076,0.3036142152421222,0.2851656095842142,0.2945786771368167,0.28543239706030393,0.29393436021343
00040,0.21021427085500316,0.21021427085500316,0.21021427085500316,0.21021427085500316,0.19489702517162472,0.2047056376118161,0.1941793218223424,0.1552205117536925,0.14397649261493656,0.16048366964842936,0.1600291241938839,0.16495735385895569,0.15093821510297484,0.12098606199292695,0.12053151653838153,0.1446879550655294,0.16528604118993134,0.14443103806948202,0.16048366964842936,0.14014874141876432,0.15995735385895565,0.15093821510297484,0.12053151653838153,0.12053151653838153,0.1446879550655294,0.16002288329519448,0.14443103806948202,0.16048366964842936,0.14541189931350115,0.15995735385895565,0.15093821510297484
00037,0.2803626834381551,0.3007924528301887,0.3007924528301887,0.3007924528301887,0.2840559049615653,0.2840559049615653,0.2822040531097135,0.2609224318658281,0.26577428371768,0.2750684835779176,0.2630272536687631,0.27254786862334035,0.268617749825297,0.26858071278826,0.2581733053808526,0.2721712089447939,0.2708525506638714,0.2783647798742138,0.270512928022362,0.2741488469601677,0.26507058001397626,0.2600272536687632,0.2716589797344515,0.26492033542976945,0.2722844164919637,0.2714102026554857,0.281251572327044,0.270512928022362,0.28659119496855345,0.26507058001397626,0.2600272536687632
00333,0.01970779220779221,0.016168831168831173,0.016168831168831173,0.016168831168831173,0.2536363636363636,0.2536363636363636,0.2536363636363636,0.0,0.02678571428571428,0.05178571428571428,0.0,0.0,0.0,0.22285714285714286,0.19954545454545453,0.2536363636363636,0.0,0.008928571428571435,0.05178571428571428,0.0,0.0,0.0,0.2264610389610389,0.19954545454545453,0.2536363636363636,0.0,0.008928571428571435,0.05178571428571428,0.0,0.0,0.0
00337,0.14523013415892674,0.16043962848297216,0.16043962848297216,0.16043962848297216,0.22091434468524251,0.22551909184726526,0.2156904024767802,0.14857172342621264,0.14857172342621264,0.13800619195046446,0.14595252837977296,0.15775644994840046,0.15183488132094944,0.1400061919504644,0.13808462332301344,0.13804540763673892,0.14261093911248715,0.13608462332301344,0.13408462332301346,0.14795252837977296,0.15575644994840046,0.14987409700722396,0.1288214654282766,0.12886068111455112,0.13608462332301344,0.14457172342621266,0.13608462332301344,0.13408462332301346,0.13938699690402476,0.15575644994840046,0.14987409700722396
00039,0.1938546904094537,0.16789483173633718,0.16789483173633718,0.16789483173633718,0.16619157841646812,0.17246432913318435,0.16601633092963505,0.17775125124761726,0.17754366039673114,0.17017373352221127,0.17821300852594354,0.1781890581970187,0.16747226832074608,0.15295815047554825,0.1880654835911393,0.16601633092963505,0.17964156092042372,0.17835511470818546,0.18687110517536776,0.1761474958400239,0.18227052353307704,0.185098211402474,0.18180851904132386,0.18604828782394356,0.16601633092963505,0.17731645740745225,0.17835511470818546,0.18750705769091325,0.17149802619665389,0.18319909496164846,0.185098211402474
00018,0.16444444444444445,0.18027777777777776,0.18027777777777776,0.18027777777777776,0.15194444444444444,0.1502777777777778,0.15055555555555555,0.1622222222222222,0.16166666666666668,0.15444444444444444,0.1713888888888889,0.17166666666666666,0.16722222222222222,0.15944444444444444,0.15805555555555556,0.15027777777777773,0.16805555555555554,0.1638888888888889,0.15777777777777774,0.1725,0.16972222222222222,0.16777777777777775,0.1602777777777778,0.15583333333333332,0.15027777777777773,0.17055555555555554,0.16388888888888886,0.15805555555555556,0.1725,0.16944444444444445,0.16777777777777775
00338,0.3855072321273596,0.3855072321273596,0.3855072321273596,0.3855072321273596,0.3826802176043181,0.3886069066560071,0.384882783556884,0.41194187337178345,0.4155298089106186,0.4080112603538391,0.418149833085178,0.4005217050981669,0.4252114665486104,0.4232900687032996,0.3924542961827445,0.384882783556884,0.4082264520420442,0.4121038829846926,0.4080653729079517,0.3893957014721632,0.4009605134717579,0.4142340080168041,0.4063802678317297,0.3924542961827445,0.384882783556884,0.4045305645961568,0.4125788709596806,0.4080653729079517,0.38934158891805065,0.4009605134717579,0.4142340080168041
00041,0.2060295746917939,0.2060295746917939,0.2060295746917939,0.2060295746917939,0.1842889441341639,0.1769224121986665,0.1834012025653879,0.14839340994409714,0.14440333057901775,0.1562555943398837,0.15766028918564365,0.15367852483984426,0.15173066490572276,0.17354965928014907,0.17912474500753367,0.18600902960424945,0.14216289421074654,0.14440333057901775,0.16142147239709567,0.15147744425279872,0.15830154071286012,0.16444029818432154,0.1583493167818366,0.18183620978796394,0.18600902960424945,0.14385160673279246,0.14440333057901775,0.16142147239709567,0.14906628775207115,0.15830154071286012,0.16444029818432154
00011,0.2441841920090821,0.25358073725500496,0.25358073725500496,0.25358073725500496,0.2316583352796145,0.2327655801436413,0.2338304888657508,0.2371765437236629,0.2302142328849298,0.2291129773521116,0.25127919077709465,0.2431928395974133,0.23121785769175224,0.20572169449313565,0.20485203957791906,0.2037317677877423,0.2285300282815536,0.2253165915813365,0.2258759150438657,0.22245771693116215,0.23676105112283885,0.2301529489696427,0.19979710849816126,0.1982151363263524,0.20352892803115,0.2279343580083157,0.2253165915813365,0.2258759150438657,0.2199352468999085,0.23676105112283885,0.2301529489696427
